,rows,cols,min_nnz_row,row_var,col_var,diag_var,nnz,frob_norm,symm_frob_norm,antisymm_frob_norm,one_norm,inf_norm,symm_inf_norm,antisymm_inf_norm,max_nnz_row,trace,abs_trace,min_nnz_row,avg_nnz_row,dummy_rows,dummy_rows_kind,num_value_symm_1,nnz_pattern_symm_1,num_value_symm_2,nnz_pattern_symm_2,row_diag_dom,col_diag_dom,diag_avg,diag_sign,diag_nnz,lower_bw,upper_bw,row_log_val_spread,col_log_val_spread,symm,matrix,matrix_id
1442,1813,1813,1,0.010197700001299381,0.010180599987506866,0.009875699877738953,11226,6.945970058441162,6.9459099769592285,0.029615599662065506,7.749680042266846,7.7893500328063965,7.768249988555908,0.07613120228052139,1310,11.470600128173828,11.470600128173828,1,6,0,0,0,0,0.9859079718589783,0.9718160033226013,0,0,0.006326850038021803,1,1801,1763,1801,308.97198486328125,308.97198486328125,0,adder_dcop_07.mtx,-2733305133344318302
1443,1813,1813,1,0.014131800271570683,0.014131800271570683,0.02049189992249012,11097,7.469560146331787,7.4695000648498535,0.028164299204945564,7.713369846343994,7.740009784698486,7.721089839935303,0.08196309953927994,1310,15.957599639892578,15.957599639892578,1,6,0,0,0,0,0.98649001121521,0.9729800224304199,0,0,0.008801770396530628,1,1801,1763,1800,305.48699951171875,305.48699951171875,0,adder_dcop_05.mtx,-2781050396848439940
1444,123440,123440,1,2.578470048320014e-05,2.523950024624355e-05,0.0,1604423,440.27398681640625,398.2969970703125,187.6179962158203,6.850430011749268,6.550439834594727,4.905200004577637,3.9052000045776367,27,123440.0,123440.0,1,12,5,0,0,0,0.660781979560852,0.3215630054473877,0,0,1.0,2,123440,4332,0,8.176650047302246,8.176650047302246,0,cfd2.mtx,-315263579286289137
1445,70656,70656,1,4.351649840828031e-05,4.3279698729747906e-05,0.0,948118,321.0299987792969,294.7170104980469,127.28700256347656,6.795869827270508,7.09814977645874,4.96012020111084,3.9601199626922607,30,70656.0,70656.0,1,13,8,0,0,0,0.6752709746360779,0.35054099559783936,0,0,1.0,2,70656,6229,0,6.106569766998291,6.106569766998291,0,cfd1.mtx,2933300035739308026
1446,13296,13296,1,7.519929953098648e+35,7.519929953098648e+35,1348850.0,48827,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28504.599609375,2360280.0,1,3,1162,1,0,0,0.5,1.1102199806005023e-16,0,0,177.51800537109375,3,12755,13204,13204,20.0,20.0,0,zeros_nopss_13k.mtx,3564475750302368735
1447,13250,13250,1,7.546030086675722e+35,7.546030086675722e+35,1353650.0,48735,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28504.599609375,2360280.0,1,3,1163,1,0,0,0.5,1.1102199806005023e-16,0,0,178.13400268554688,3,12755,10779,10782,20.0,20.0,0,xingo_afonso_itaipu.mtx,-2542024317497735690
1448,20944,20944,1,4.774180203068496e+19,4.774180203068496e+19,12746000.0,74386,1999999991808.0,1414209994752.0,1414209994752.0,999999995904.0,999999995904.0,499999997952.0,499999997952.0,34,-60563.5,7971150.0,1,3,1651,1,0,0,0.5000020265579224,4.292920039006276e-06,0,0,380.5929870605469,3,20163,16121,16122,48.35860061645508,48.35860061645508,0,xingo3012.mtx,578832122684452274
1449,13251,13251,1,7.545459643905619e+35,7.545459643905619e+35,1353540.0,48737,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28505.599609375,2360280.0,1,3,1163,1,0,0,0.5,1.1102199806005023e-16,0,0,178.12100219726562,3,12756,10780,10783,20.0,20.0,0,ww_vref_6405.mtx,-5521667252082986169
1450,66,66,1,75978.8984375,58795.5,309.76800537109375,1194,4089.159912109375,2892.530029296875,2890.409912109375,2001.0,5285.14990234375,2667.919921875,2617.93994140625,31,-379.0849914550781,379.0849914550781,1,18,0,0,0,0,0.5089190006256104,0.017837699502706528,0,0,5.743710041046143,-1,56,64,65,4.997650146484375,7.408699989318848,0,ww_36_pmec_36.mtx,2675278807387087839
1451,4182,4182,1,1.0665299892425537,1.066499948501587,2.5322999954223633,10261,137.6529998779297,103.21800231933594,91.07389831542969,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5188270211219788,0.03765470162034035,0,0,0.05370039865374565,-1,1865,4150,4150,6.359020233154297,6.359020233154297,0,S80PI_n.mtx,6880004829712977493
1452,4182,4182,0,1.7700000398690463e-07,1.7700000398690463e-07,3.883210126787162e-07,4063,0.040588900446891785,0.040588900446891785,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,4063,1,1,1,1.0,1.0,1,1,7.495890167774633e-05,1,4063,0,0,7.835969924926758,7.835969924926758,1,S80PI_n_E.mtx,-8862828286249172633
1453,4028,4028,0,0.0031132700387388468,0.0031103400979191065,0.003782510058954358,9927,89.88690185546875,3.8991000652313232,89.80229949951172,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5004119873046875,0.0008241930045187473,0,0,0.001651630038395524,-1,1861,4009,4009,6.359020233154297,6.359020233154297,0,S80PI_n1.mtx,5309791257042108228
1454,4028,4028,1,1.8515399347052153e-07,1.8515399347052153e-07,4.053640054735297e-07,4028,0.04070860147476196,0.04070860147476196,0.0,0.027316100895404816,0.027316100895404816,0.027316100895404816,0.0,1,0.31339600682258606,0.31339600682258606,1,1,4028,1,1,1,1.0,1.0,2,2,7.780439773341641e-05,2,4028,0,0,7.835969924926758,7.835969924926758,1,S80PI_n1_E.mtx,-204281969379546301
1455,2182,2182,1,2.0432400703430176,2.0431299209594727,4.868589878082275,5341,122.26399993896484,103.21800231933594,65.53209686279297,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5351290106773376,0.07025770097970963,0,0,0.1029219999909401,-1,945,2150,2150,6.057990074157715,6.057990074157715,0,S40PI_n.mtx,-6627867517989746578
1456,2182,2182,0,3.3914000141521683e-07,3.3914000141521683e-07,7.975319817887794e-07,2063,0.042252201586961746,0.042252201586961746,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,2063,1,1,1,1.0,1.0,1,1,0.00014366599498316646,1,2063,0,0,7.534939765930176,7.534939765930176,1,S40PI_n_E.mtx,-1510545691269356047
1457,2028,2028,0,0.006183349993079901,0.006171829998493195,0.0075288498774170876,5007,63.87220001220703,3.8991100788116455,63.75310134887695,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5008170008659363,0.001633840030990541,0,0,0.003280459903180599,-1,941,2009,2009,6.057990074157715,6.057990074157715,0,S40PI_n1.mtx,-8610529862285352414
1458,2028,2028,1,3.7028499377811386e-07,3.7028499377811386e-07,8.6649998820576e-07,2028,0.042493101209402084,0.042493101209402084,0.0,0.02741679921746254,0.02741679921746254,0.02741679921746254,0.0,1,0.3133139908313751,0.3133139908313751,1,1,2028,1,1,1,1.0,1.0,2,2,0.0001544940023450181,2,2028,0,0,7.534939765930176,7.534939765930176,1,S40PI_n1_E.mtx,-5123481891517456472
1459,1182,1182,1,3.7690300941467285,3.7686500549316406,9.03715991973877,2881,113.79100036621094,103.21800231933594,47.9005012512207,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5619469881057739,0.12389399856328964,0,0,0.18999600410461426,-1,485,1150,1150,5.756959915161133,5.756959915161133,0,S20PI_n.mtx,-3187685853908051578
1460,1182,1182,0,6.255759785744885e-07,6.255759785744885e-07,1.6687299648765475e-06,1063,0.04533839970827103,0.04533839970827103,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,1063,1,1,1,1.0,1.0,1,1,0.0002652099938131869,1,1063,0,0,7.233910083770752,7.233910083770752,1,S20PI_n_E.mtx,3004091462777709730
1461,1028,1028,0,0.012197500094771385,0.012152699753642082,0.014914699830114841,2547,45.60329818725586,3.8991200923919678,45.43629837036133,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5016059875488281,0.003211020026355982,0,0,0.006471570115536451,-1,481,1009,1009,5.756959915161133,5.756959915161133,0,S20PI_n1.mtx,-444910542881681110
1462,1028,1028,1,7.405390078929486e-07,7.405390078929486e-07,1.950209934875602e-06,1028,0.04582810029387474,0.04582810029387474,0.0,0.027618100866675377,0.027618100866675377,0.027618100866675377,0.0,1,0.31314998865127563,0.31314998865127563,1,1,1028,1,1,1,1.0,1.0,2,2,0.00030462100403383374,2,1028,0,0,7.233910083770752,7.233910083770752,1,S20PI_n1_E.mtx,-5235248163686481920
1463,682,682,1,6.524400234222412,6.523250102996826,15.800200462341309,1633,109.22599792480469,103.48899841308594,34.93510055541992,67.79309844970703,67.79309844970703,66.79309844970703,6.0,8,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.618798017501831,0.23759500682353973,0,0,0.3292889893054962,-1,255,650,650,5.455930233001709,5.455930233001709,0,S10PI_n.mtx,7861602457534928286
1464,682,682,0,1.0828599670276162e-06,1.0828599670276162e-06,3.5646100968733663e-06,563,0.05074600130319595,0.05074600130319595,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,563,1,1,1,1.0,1.0,1,1,0.0004596450016833842,1,563,0,0,6.93287992477417,6.93287992477417,1,S10PI_n_E.mtx,-7640746404166500119
1465,528,528,0,0.023745300248265266,0.023576000705361366,0.02927039936184883,1317,32.85820007324219,3.899139881134033,32.6260986328125,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5031030178070068,0.006206760182976723,0,0,0.012599900364875793,-1,251,509,509,5.455930233001709,5.455930233001709,0,S10PI_n1.mtx,7039154529153948482
1466,528,528,1,1.4814099813520443e-06,1.4814099813520443e-06,4.724100108433049e-06,528,0.05176540091633797,0.05176540091633797,0.0,0.028020599856972694,0.028020599856972694,0.028020599856972694,0.0,1,0.31282299757003784,0.31282299757003784,1,1,528,1,1,1,1.0,1.0,2,2,0.0005924670258536935,2,528,0,0,6.93287992477417,6.93287992477417,1,S10PI_n1_E.mtx,-7409795227500140469
1467,11685,11685,1,8.556520332451902e+35,8.556520332451902e+35,1480930.0,44941,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,30,-20866.900390625,2256180.0,1,3,1104,1,0,0,0.5,0.0,0,0,193.08299255371094,3,11241,9358,9361,20.0,20.0,0,nopss_11k.mtx,1518626119014974681
1468,13309,13309,1,7.5125799564622e+35,7.5125799564622e+35,1347510.0,48872,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28639.19921875,2360430.0,1,3,1173,1,0,0,0.5,0.0,0,0,177.3560028076172,3,12814,10954,10833,20.0,20.0,0,mimo8x8_system.mtx,1623246370102027924
1469,13250,13250,1,7.546030086675722e+35,7.546030086675722e+35,1353650.0,48735,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28504.599609375,2360280.0,1,3,1163,1,0,0,0.5,1.1102199806005023e-16,0,0,178.13400268554688,3,12755,10779,10782,20.0,20.0,0,mimo46x46_system.mtx,-6618711122192979916
1470,13251,13251,1,7.545459643905619e+35,7.545459643905619e+35,1353540.0,48737,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,32,-28505.599609375,2360280.0,1,3,1163,1,0,0,0.5,1.1102199806005023e-16,0,0,178.12100219726562,3,12756,10780,10783,20.0,20.0,0,mimo28x28_system.mtx,-8184419708366132342
1471,4182,4182,1,1.0665299892425537,1.066499948501587,2.5322999954223633,10261,137.6529998779297,103.21800231933594,91.07389831542969,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5188270211219788,0.03765470162034035,0,0,0.05370039865374565,-1,1865,4150,4150,6.359020233154297,6.359020233154297,0,M80PI_n.mtx,-7812900685213021225
1472,4182,4182,0,1.7700000398690463e-07,1.7700000398690463e-07,3.883210126787162e-07,4063,0.040588900446891785,0.040588900446891785,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,4063,1,1,1,1.0,1.0,1,1,7.495890167774633e-05,1,4063,0,0,7.835969924926758,7.835969924926758,1,M80PI_n_E.mtx,6752912305549887816
1473,4028,4028,0,0.0031132700387388468,0.0031103400979191065,0.003782510058954358,9927,89.88690185546875,3.8991000652313232,89.80229949951172,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5004119873046875,0.0008241930045187473,0,0,0.001651630038395524,-1,1861,4009,4009,6.359020233154297,6.359020233154297,0,M80PI_n1.mtx,-9072384934542790789
1474,4028,4028,1,1.8515399347052153e-07,1.8515399347052153e-07,4.053640054735297e-07,4028,0.04070860147476196,0.04070860147476196,0.0,0.027316100895404816,0.027316100895404816,0.027316100895404816,0.0,1,0.31339600682258606,0.31339600682258606,1,1,4028,1,1,1,1.0,1.0,2,2,7.780439773341641e-05,2,4028,0,0,7.835969924926758,7.835969924926758,1,M80PI_n1_E.mtx,4486600987741726475
1475,2182,2182,1,2.0432400703430176,2.0431299209594727,4.868589878082275,5341,122.26399993896484,103.21800231933594,65.53209686279297,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5351290106773376,0.07025770097970963,0,0,0.1029219999909401,-1,945,2150,2150,6.057990074157715,6.057990074157715,0,M40PI_n.mtx,4428088344285066387
1476,2182,2182,0,3.3914000141521683e-07,3.3914000141521683e-07,7.975319817887794e-07,2063,0.042252201586961746,0.042252201586961746,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,2063,1,1,1,1.0,1.0,1,1,0.00014366599498316646,1,2063,0,0,7.534939765930176,7.534939765930176,1,M40PI_n_E.mtx,-8898855545313180128
1477,2028,2028,0,0.006183349993079901,0.006171829998493195,0.0075288498774170876,5007,63.87220001220703,3.8991100788116455,63.75310134887695,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5008170008659363,0.001633840030990541,0,0,0.003280459903180599,-1,941,2009,2009,6.057990074157715,6.057990074157715,0,M40PI_n1.mtx,-1468659864837141629
1478,2028,2028,1,3.7028499377811386e-07,3.7028499377811386e-07,8.6649998820576e-07,2028,0.042493101209402084,0.042493101209402084,0.0,0.02741679921746254,0.02741679921746254,0.02741679921746254,0.0,1,0.3133139908313751,0.3133139908313751,1,1,2028,1,1,1,1.0,1.0,2,2,0.0001544940023450181,2,2028,0,0,7.534939765930176,7.534939765930176,1,M40PI_n1_E.mtx,7149478145709637149
1479,1182,1182,1,3.7690300941467285,3.7686500549316406,9.03715991973877,2881,113.79100036621094,103.21800231933594,47.9005012512207,67.79309844970703,67.79309844970703,66.79309844970703,12.0,12,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.5619469881057739,0.12389399856328964,0,0,0.18999600410461426,-1,485,1150,1150,5.756959915161133,5.756959915161133,0,M20PI_n.mtx,4324026067936222172
1480,1182,1182,0,6.255759785744885e-07,6.255759785744885e-07,1.6687299648765475e-06,1063,0.04533839970827103,0.04533839970827103,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,1063,1,1,1,1.0,1.0,1,1,0.0002652099938131869,1,1063,0,0,7.233910083770752,7.233910083770752,1,M20PI_n_E.mtx,-4861162886734263311
1481,1028,1028,0,0.012197500094771385,0.012152699753642082,0.014914699830114841,2547,45.60329818725586,3.8991200923919678,45.43629837036133,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5016059875488281,0.003211020026355982,0,0,0.006471570115536451,-1,481,1009,1009,5.756959915161133,5.756959915161133,0,M20PI_n1.mtx,-4587417947648329443
1482,1028,1028,1,7.405390078929486e-07,7.405390078929486e-07,1.950209934875602e-06,1028,0.04582810029387474,0.04582810029387474,0.0,0.027618100866675377,0.027618100866675377,0.027618100866675377,0.0,1,0.31314998865127563,0.31314998865127563,1,1,1028,1,1,1,1.0,1.0,2,2,0.00030462100403383374,2,1028,0,0,7.233910083770752,7.233910083770752,1,M20PI_n1_E.mtx,9177247829898383015
1483,682,682,1,6.524400234222412,6.523250102996826,15.800200462341309,1633,109.22599792480469,103.48899841308594,34.93510055541992,67.79309844970703,67.79309844970703,66.79309844970703,6.0,8,-224.5749969482422,224.5749969482422,1,2,0,0,0,0,0.618798017501831,0.23759500682353973,0,0,0.3292889893054962,-1,255,650,650,5.455930233001709,5.455930233001709,0,M10PI_n.mtx,-1417666763366479443
1484,682,682,0,1.0828599670276162e-06,1.0828599670276162e-06,3.5646100968733663e-06,563,0.05074600130319595,0.05074600130319595,0.0,0.02721549943089485,0.02721549943089485,0.02721549943089485,0.0,1,0.3134779930114746,0.3134779930114746,0,0,563,1,1,1,1.0,1.0,1,1,0.0004596450016833842,1,563,0,0,6.93287992477417,6.93287992477417,1,M10PI_n_E.mtx,-8991444170103975332
1485,528,528,0,0.023745300248265266,0.023576000705361366,0.02927039936184883,1317,32.85820007324219,3.899139881134033,32.6260986328125,7.027919769287109,7.027919769287109,2.9303500652313232,7.0,8,-6.652770042419434,6.652770042419434,0,2,1,1,0,0,0.5031030178070068,0.006206760182976723,0,0,0.012599900364875793,-1,251,509,509,5.455930233001709,5.455930233001709,0,M10PI_n1.mtx,-4055896868014619621
1486,528,528,1,1.4814099813520443e-06,1.4814099813520443e-06,4.724100108433049e-06,528,0.05176540091633797,0.05176540091633797,0.0,0.028020599856972694,0.028020599856972694,0.028020599856972694,0.0,1,0.31282299757003784,0.31282299757003784,1,1,528,1,1,1,1.0,1.0,2,2,0.0005924670258536935,2,528,0,0,6.93287992477417,6.93287992477417,1,M10PI_n1_E.mtx,3253513404611704770
1487,40337,40337,1,2.478989922211673e+19,2.478989922211673e+19,13228700.0,144945,1999999991808.0,1414209994752.0,1414209994752.0,999999995904.0,999999995904.0,499999997952.0,499999997952.0,34,-112935.0,15882500.0,1,3,3163,1,0,0,0.5000039935112,8.556469765608199e-06,0,0,393.7460021972656,3,38869,18246,18246,32.67399978637695,32.210201263427734,0,juba40k.mtx,-1720256483500858875
1488,20738,20738,1,4.82159994055122e+19,4.82159994055122e+19,12873900.0,73916,1999999991808.0,1414209994752.0,1414209994752.0,999999995904.0,999999995904.0,499999997952.0,499999997952.0,34,-59155.3984375,7969760.0,1,3,1651,1,0,0,0.5000020265579224,4.2925698835460935e-06,0,0,384.3070068359375,3,19969,15934,15935,32.67399978637695,32.210201263427734,0,descriptor_xingo6u.mtx,7084495202330301243
1489,7135,7135,1,1.4011500540647648e+36,1.4011500540647648e+36,2484260.0,34738,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,30,-11887.0,2276170.0,1,4,806,1,0,0,0.5,1.1102199806005023e-16,0,0,319.0140075683594,3,6900,5066,4957,20.0,20.0,0,bips98_606.mtx,5604279659150739734
1490,11305,11305,1,8.844079740579049e+35,8.844079740579049e+35,1545140.0,44678,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,30,-26653.80078125,2291620.0,1,3,1050,1,0,0,0.5,0.0,0,0,202.70799255371094,3,10921,8914,8805,20.0,20.0,0,bips98_1450.mtx,8481394585629872559
1491,9735,9735,1,1.0270100307138667e+36,1.0270100307138667e+36,1801800.0,40983,2.0000000400817547e+20,1.414209975597117e+20,1.414209975597117e+20,1.0000000200408773e+20,1.0000000200408773e+20,5.000000100204387e+19,5.000000100204387e+19,30,-22906.5,2287500.0,1,4,876,1,0,0,0.5,0.0,0,0,234.9759979248047,3,9454,7684,7575,20.0,20.0,0,bips98_1142.mtx,-5419062521823587167
